74.381401 27.329489 21.761528
76.040848 27.332893 37.520035
75.341110 43.782242 8.774384
97.552795 51.060932 43.339783
97.640442 87.903427 37.238670
110.000000 86.378662 38.255341
107.720337 59.774643 43.718601
99.373154 28.061169 37.948784
63.448029 22.573101 36.448547
30.965868 20.929726 24.129602
110.000000 56.564041 1.502674
110.000000 51.066780 14.152031
110.000000 94.967880 4.522892
76.659668 87.020035 6.750175
65.797134 81.949821 21.628242
64.472183 65.549583 31.216633
100.724617 63.748421 34.679161
96.219513 52.528500 0.992516
81.262756 71.416183 9.424644
87.984016 85.262878 5.628307
79.765305 110.000000 15.429367
79.066765 101.593369 11.590324
89.574097 110.000000 8.021496
77.781998 101.973312 16.199127
77.050797 110.000000 14.309891
61.848404 110.000000 22.276096
71.716019 110.000000 49.211067
50.135864 110.000000 69.999496
34.347698 110.000000 51.216202
22.951111 110.000000 37.269848
25.057119 110.000000 22.558369
10.175053 109.459152 46.506958
25.124773 106.424194 49.631184
27.909611 105.119133 20.842201
34.413208 105.647453 16.817612
52.632645 110.000000 32.153076
41.524094 110.000000 17.430416
11.232990 110.000000 20.790546
13.801102 108.138748 28.922709
22.919651 100.078583 3.227745
37.780018 68.788033 15.983570
40.094822 73.007027 35.366737
44.546894 78.968430 9.928112
108.367439 110.000000 3.083206
110.000000 97.949318 17.069622
110.000000 64.084114 15.423054
110.000000 48.079208 27.602940
110.000000 79.555298 8.100857
95.722687 85.578072 7.218376
110.000000 94.211746 1.451744
110.000000 77.303123 0.229820
110.000000 79.043488 28.024317
110.000000 67.940620 23.068890
110.000000 52.090981 25.445908
110.000000 54.871433 22.348656
110.000000 42.103504 2.693634
110.000000 40.382744 33.652710
110.000000 33.843513 21.463131
110.000000 54.127373 12.568501
110.000000 46.529766 0.763458
110.000000 51.752838 10.830120
110.000000 47.365173 19.036449
110.000000 48.942696 13.694389
110.000000 68.052040 40.166134
110.000000 82.488846 0.607376
110.000000 76.538841 2.325127
110.000000 60.213356 15.438354
110.000000 71.729683 7.111374
110.000000 80.793907 23.463625
110.000000 91.599777 14.745213
110.000000 86.911079 29.503431
110.000000 89.018433 28.427406
110.000000 84.080627 11.556499
110.000000 81.993134 17.752502
110.000000 59.309166 4.489433
110.000000 110.000000 16.651943
110.000000 110.000000 14.195328
110.000000 107.003365 6.097866
110.000000 104.710716 25.256392
110.000000 86.236481 8.313778
110.000000 84.070129 32.104069
110.000000 83.689537 25.452913
110.000000 94.173676 17.491478
110.000000 97.525482 10.532776
110.000000 101.726807 26.608160
110.000000 77.534866 27.342739
110.000000 107.201248 34.600407
110.000000 110.000000 27.365139
110.000000 102.627815 11.366886
106.643623 87.860825 8.469776
110.000000 76.945496 14.412189
92.897736 90.432495 18.655117
69.074837 109.460449 15.716705
96.017822 92.486420 16.619930
110.000000 102.007721 11.315544
110.000000 92.801346 1.966866
110.000000 95.101479 12.162144
110.000000 94.567245 18.692383
110.000000 100.311661 6.938141
110.000000 110.000000 21.705795
110.000000 95.284843 19.990589
110.000000 83.249245 14.889011
110.000000 84.244583 1.167412
110.000000 83.482773 14.916740
110.000000 77.387772 18.585838
110.000000 89.924271 45.079853
110.000000 69.834106 55.240837
110.000000 98.745094 68.974747
110.000000 106.795280 62.476189
110.000000 110.000000 52.400555
110.000000 110.000000 30.530149
110.000000 109.549347 13.113960
110.000000 104.010498 37.955879
110.000000 95.927162 50.624073
110.000000 84.960732 42.440109
110.000000 87.490067 30.800268
110.000000 79.310532 28.096115
110.000000 83.099617 34.388214
110.000000 103.198868 38.282990
110.000000 105.155884 27.714836
110.000000 102.273117 8.693790
104.144714 101.932098 3.745415
72.082733 100.385315 10.815094
107.987221 110.000000 1.614986
